x;y;z;State_predicted
2.376058903;-0.045872379;24.431619103;healthy
2.1823044;0.016792947;23.910704407;healthy
2.009063484;0.082383839;23.401933494;healthy
1.854929112;0.149957467;22.90491753;healthy
1.718531381;0.21880628;22.419287493;healthy
1.598553373;0.288424365;21.944697854;healthy
1.493743052;0.358477494;21.480828086;healthy
1.402921807;0.428776781;21.027382743;healthy
1.324990205;0.499255764;20.584090649;healthy
1.25893145;0.56995069;20.150703613;healthy
1.203812989;0.640983764;19.726994932;healthy
1.158786651;0.712549076;19.312757913;healthy
1.123087645;0.784900958;18.907804511;healthy
1.09603271;0.858344499;18.511964204;healthy
1.077017653;0.933228;18.125083125;healthy
1.065514481;1.009937111;17.747023506;healthy
1.061068291;1.08889048;17.377663435;healthy
1.063294066;1.170536696;17.016896947;healthy
1.071873477;1.255352377;16.664634443;healthy
1.086551789;1.343841252;16.320803467;healthy
1.107134946;1.436534095;15.985349823;healthy
1.133486878;1.533989409;15.658239081;healthy
1.16552708;1.636794746;15.339458476;healthy
1.203228493;1.745568582;15.029019239;healthy
1.246615701;1.86096266;14.726959404;healthy
1.295763457;1.983664726;14.433347152;healthy
1.350795559;2.114401604;14.14828474;healthy
1.411884042;2.253942517;13.87191311;healthy
1.47924872;2.403102612;13.604417255;healthy
1.553157032;2.562746596;13.34603247;healthy
1.633924197;2.7337924;13.097051587;healthy
1.721913653;2.917214784;12.857833356;healthy
1.817537744;3.114048741;12.62881212;healthy
1.921258623;3.325392569;12.410508974;healthy
2.033589339;3.552410411;12.203544601;healthy
2.155095025;3.796334027;12.008654001;healthy
2.286394145;4.058463513;11.82670336;healthy
2.428159694;4.340166582;11.658709295;healthy
2.581120245;4.642875939;11.505860732;healthy
2.746060701;4.968084193;11.369543656;healthy
2.92382258;5.317335549;11.251368957;healthy
3.115303618;5.692213432;11.153203538;healthy
3.321456403;6.094322924;11.077204752;healthy
3.543285725;6.525266732;11.025858126;healthy
3.781844205;6.986613078;11.002018077;healthy
4.038225715;7.479853675;11.008951058;healthy
4.313555952;8.006349568;11.05038013;healthy
4.608979441;8.567262368;11.130529376;healthy
4.925642075;9.163468063;11.254165794;healthy
5.264668154;9.795450399;11.42663529;healthy
5.627130734;10.463170716;11.653888106;healthy
6.014013932;11.165911307;11.942487396;healthy
6.426165722;11.902089913;12.299592749;healthy
6.864239658;12.669044059;12.732908274;healthy
7.32862401;13.462785906;13.250582466;healthy
7.819356962;14.277731304;13.861044795;healthy
8.336026909;15.106411142;14.572762104;healthy
8.877657648;15.939179223;15.393897123;healthy
9.442579374;16.763938805;16.331852567;healthy
10.028288128;17.56591965;17.39268854;healthy
10.63129865;18.32754826;18.58040963;healthy
11.246998619;19.028464833;19.8961325;healthy
11.869515916;19.645748989;21.337165916;healthy
12.491614562;20.154419439;22.896062958;healthy
13.104638952;20.528266101;24.559737739;healthy
13.698529124;20.741052234;26.308771932;healthy
14.261930973;20.76808524;28.117062116;healthy
14.782423314;20.588096864;29.951967162;healthy
15.246877198;20.185300861;31.77509429;healthy
15.641951091;19.551419732;33.543804421;healthy
15.954708582;18.687410102;35.213420719;healthy
16.173324704;17.604590857;36.739999191;healthy
16.287825996;16.324909442;38.083390816;healthy
16.290792672;14.880178733;39.210224399;healthy
16.177943557;13.310270282;40.096402023;healthy
15.948529695;11.660429505;40.728745762;healthy
15.60548168;9.978040399;41.105562866;healthy
15.155286377;8.309267609;41.236078833;healthy
14.607604876;6.69601419;41.138877654;healthy
13.974677621;5.17355344;40.839638196;healthy
13.270587686;3.769048657;40.368532507;healthy
12.510464564;2.501007566;39.757647279;healthy
11.709708004;1.379570574;39.038719086;healthy
10.88329701;0.407432742;38.241366771;healthy
10.045227868;-0.418841623;37.39189207;healthy
9.208102309;-1.107342914;36.512626158;healthy
8.382866691;-1.669365853;35.621737562;healthy
7.578688088;-2.1181131;34.733387012;healthy
6.802943993;-2.467623033;33.858111279;healthy
6.061298631;-2.731944144;33.003331871;healthy
5.357839209;-2.924544972;32.173906857;healthy
4.695248474;-3.05792885;31.372668291;healthy
4.074994288;-3.143414252;30.60090954;healthy
3.497521605;-3.191040836;29.858804263;healthy
2.96243661;-3.209565228;29.14575137;healthy
2.468676463;-3.206516622;28.460648524;healthy
2.014661016;-3.188288894;27.802101451;healthy
1.598425023;-3.160251975;27.168578547;healthy
1.217730863;-3.126870378;26.558520712;healthy
0.870162764;-3.091820842;25.970415838;healthy
0.553204076;-3.058104082;25.402846255;healthy
0.264299423;-3.028147839;24.854516166;healthy
0.000903642;-3.003899917;24.324264773;healthy
-0.239480643;-2.986910858;23.811069583;healthy
-0.45927506;-2.978406541;23.314043361;healthy
-0.660805578;-2.979351339;22.832427279;healthy
-0.846289239;-2.990502618;22.365582138;healthy
-1.01782631;-3.012457467;21.912978987;healthy
-1.177396802;-3.045692519;21.474190011;healthy
-1.326860459;-3.090597693;21.048880292;healthy
-1.467959438;-3.147504606;20.636800786;healthy
-1.602323052;-3.21671036;20.237782709;healthy
-1.731474036;-3.298497298;19.851733444;healthy
-1.856835897;-3.393149271;19.478633968;healthy
-1.979740967;-3.500964856;19.118537805;healthy
-2.101438878;-3.622267937;18.771571462;healthy
-2.223105203;-3.757415933;18.437936319;healthy
-2.345850061;-3.906805947;18.117911925;healthy
-2.470726532;-4.070878997;17.8118607;healthy
-2.598738729;-4.250122463;17.520234002;healthy
-2.730849428;-4.445070787;17.243579562;healthy
-2.867987137;-4.656304424;16.982550301;healthy
-3.01105252;-4.884446946;16.737914505;healthy
-3.160924074;-5.130160148;16.510567369;healthy
-3.31846296;-5.39413692;16.30154388;healthy
-3.484516877;-5.677091567;16.112032982;healthy
-3.659922852;-5.979747171;15.943392918;healthy
-3.845508797;-6.302819503;15.797167585;healthy
-4.042093654;-6.646996879;15.675103615;healthy
-4.250485912;-7.012915291;15.579167785;healthy
-4.471480262;-7.401128017;15.511564189;healthy
-4.705852083;-7.812068847;15.474750343;healthy
-4.954349424;-8.246008003;15.471451176;healthy
-5.21768211;-8.70299982;15.504669442;healthy
-5.496507527;-9.182821249;15.57769073;healthy
-5.791412625;-9.684900429;15.694080698;healthy
-6.102891649;-10.208234763;15.857671648;healthy
-6.431319098;-10.75129839;16.072534898;healthy
-6.776917441;-11.311939573;16.342934799;healthy
-7.139719212;-11.887269436;16.673259651;healthy
-7.51952323;-12.473544778;17.067924323;healthy
-7.915844954;-13.066049348;17.53123917;healthy
-8.327861305;-13.658980059;18.067240133;healthy
-8.754350806;-14.245347133;18.679475806;healthy
-9.193630512;-14.816900001;19.370749154;healthy
-9.643492071;-15.364093698;20.142814631;healthy
-10.101140201;-15.876113197;20.996036014;healthy
-10.563138041;-16.340974998;21.929016376;healthy
-11.025364997;-16.745725681;22.938219263;healthy
-11.482993852;-17.076755052;24.017608771;healthy
-11.930494748;-17.320236193;25.158345013;healthy
-12.361674064;-17.462695205;26.348578824;healthy
-12.769755755;-17.491699604;27.573393662;healthy
-13.147511263;-17.396636501;28.814941059;healthy
-13.487441282;-17.169531651;30.052806716;healthy
-13.782008511;-16.805841001;31.264626123;healthy
-14.023915111;-16.305131556;32.426941679;healthy
-14.206412426;-15.671562829;33.516260402;healthy
-14.323624458;-14.914087587;34.510237165;healthy
-14.370861509;-14.046313153;35.38887974;healthy
-14.34489764;-13.08600086;36.135655715;healthy
-14.244185898;-12.054226513;36.738382873;healthy
-14.068989147;-10.974270991;37.189805901;healthy
-13.821411695;-9.870348097;37.487800532;healthy
-13.505326607;-8.766298552;37.635194588;healthy
-13.126204362;-7.684379898;37.639244364;healthy
-12.690858405;-6.644262576;37.510844982;healthy
-12.207130739;-5.66230745;37.263577841;healthy
-11.683544876;-4.751157571;36.912704416;healthy
-11.128953892;-3.919635699;36.474204948;healthy
-10.552208436;-3.172905998;35.963937899;healthy
-9.961864241;-2.512837404;35.396967585;healthy
-9.365942094;-1.938498145;34.787079167;healthy
-8.771746578;-1.446713852;34.14647647;healthy
-8.18574396;-1.03263228;33.485641213;healthy
-7.613495026;-0.690252005;32.813322708;healthy
-7.059635584;-0.412887555;32.136623843;healthy
-6.527895742;-0.193556861;31.461150686;healthy
-6.021148631;-0.025287584;30.791197554;healthy
-5.541479747;0.098653634;30.129945176;healthy
-5.090269077;0.184600357;29.479655688;healthy
-4.668279522;0.238383125;28.841853654;healthy
-4.27574651;0.265272483;28.217486873;healthy
-3.912464991;0.269957581;27.607064223;healthy
-3.577871185;0.256550932;27.01077027;healthy
-3.271117416;0.228611432;26.428557986;healthy
-2.991139108;0.189179327;25.860221855;healthy
-2.736713633;0.140818212;25.305454089;healthy
-2.506511086;0.085660393;24.763886732;healthy
-2.299137367;0.025452958;24.235122323;healthy
-2.113170141;-0.038397282;23.7187555;healthy
-1.947188313;-0.104781218;23.214387613;healthy
-1.799795745;-0.172847967;22.721636072;healthy
-1.669639923;-0.24196892;22.240139844;healthy
-1.555426242;-0.31170547;21.769562206;healthy
-1.455928581;-0.381780406;21.309591639;healthy
-1.369996727;-0.452052863;20.859941505;healthy
-1.296561218;-0.522496623;20.42034901;healthy
-1.23463605;-0.593181533;19.990573805;healthy
-1.183319689;-0.664257775;19.570396465;healthy
-1.141794736;-0.735942728;19.159617038;healthy
-1.109326575;-0.80851016;18.758053755;healthy
-1.085261262;-0.882281489;18.365541989;healthy
-1.06902288;-0.957618885;17.981933492;healthy
-1.06011056;-1.034919999;17.607095948;healthy
-1.058095316;-1.114614104;17.240912845;healthy
-1.062616819;-1.197159487;16.883283678;healthy
-1.073380232;-1.283041919;16.534124495;healthy
-1.090153167;-1.372774068;16.193368777;healthy
-1.112762839;-1.466895719;15.8609687;healthy
-1.14109347;-1.565974708;15.536896756;healthy
-1.175083969;-1.670608453;15.2211478;healthy
-1.214725927;-1.78142601;14.913741535;healthy
-1.260061934;-1.899090571;14.61472549;healthy
-1.311184225;-2.024302333;14.324178545;healthy
-1.368233674;-2.15780167;14.042215085;healthy
-1.431399113;-2.300372544;13.76898984;healthy
-1.500916988;-2.452846083;13.504703537;healthy
-1.577071315;-2.616104244;13.249609458;healthy
-1.66019395;-2.791083483;13.004021042;healthy
-1.750665112;-2.978778313;12.768320673;healthy
-1.848914168;-3.180244628;12.542969827;healthy
-1.955420605;-3.396602634;12.328520765;healthy
-2.070715167;-3.629039171;12.125629973;healthy
-2.195381088;-3.878809191;11.935073582;healthy
-2.330055336;-4.147236058;11.757764995;healthy
-2.475429794;-4.435710269;11.59477499;healthy
-2.632252232;-4.745686108;11.447354533;healthy
-2.801326942;-5.078675593;11.316960549;healthy
-2.983514834;-5.436238953;11.205284854;healthy
-3.179732763;-5.81997069;11.114286389;healthy
-3.390951798;-6.231480052;11.0462268;healthy
-3.618194058;-6.672364543;11.00370924;healthy
-3.862527697;-7.144174777;10.989720026;healthy
-4.125059463;-7.64836871;11.007672471;healthy
-4.406924203;-8.186252956;11.061451696;healthy
-4.709270503;-8.758908579;11.155458618;healthy
-5.033241549;-9.367098475;11.294650455;healthy
-5.379950103;-10.011153263;11.484573952;healthy
-5.750446356;-10.690832609;11.731386183;healthy
-6.145677256;-11.405159148;12.041856028;healthy
-6.566435808;-12.152222899;12.423337432;healthy
-7.013298775;-12.928955423;12.883703252;healthy
-7.486551307;-13.730875229;13.431226131;healthy
-7.986097221;-14.551809384;14.074390623;healthy
-8.511354194;-15.383601259;14.821619189;healthy
-9.061133959;-16.21582104;15.680894459;healthy
-9.633508925;-17.035504177;16.659262163;healthy
-10.225668545;-17.826953153;17.762204683;healthy
-10.833771314;-18.571648993;18.992885635;healthy
-11.452801528;-19.248329347;20.351282441;healthy
-12.076443754;-19.833297171;21.833247331;healthy
-12.696992027;-20.30102447;23.429566954;healthy
-13.305314623;-20.625104671;25.125124247;healthy
-13.890897826;-20.779580676;26.898297853;healthy
-14.441992454;-20.740630224;28.7207557;healthy
-14.945883476;-20.488526536;30.557799287;healthy
-15.389294921;-20.009716503;32.369382997;healthy
-15.758928647;-19.298784412;34.111861492;healthy
-16.042117109;-18.360016555;35.740410066;healthy
-16.227549064;-17.208273349;37.211932785;healthy
-16.306007007;-15.868928438;38.488149085;healthy
-16.271040722;-14.376752204;39.538466336;healthy
-16.11949764;-12.773783939;40.342234895;healthy
-15.851840544;-11.106416551;40.890057704;healthy
-15.472206625;-9.422064129;41.183977457;healthy
-14.988195225;-7.765855393;41.236555192;healthy
-14.410408038;-6.177775259;41.069036112;healthy
-13.751797416;-4.69057116;40.70892695;healthy
-13.026899316;-3.328583297;40.187358798;healthy
-12.251034034;-2.107492651;39.53658019;healthy
-11.439550723;-1.034846356;38.787838565;healthy
-10.607174374;-0.111139707;37.969795702;healthy
-9.767491601;0.668788577;37.107514299;healthy
-8.932589186;1.314267738;36.221968817;healthy
-8.112840632;1.837381778;35.329982398;healthy
-7.31682284;2.251740185;34.444471435;healthy
-6.551337798;2.571485538;33.574882681;healthy
-5.821511931;2.810547622;32.727725425;healthy
-5.130947167;2.982124916;31.907124946;healthy
-4.4819014;3.098358707;31.115347308;healthy
-3.875480592;3.170159581;30.353266097;healthy
-3.311829378;3.207147231;29.620757558;healthy
-2.790311249;3.217669397;28.91702167;healthy
-2.309672797;3.208872202;28.240833649;healthy
-1.868189197;3.186800607;27.59073416;healthy
-1.463790013;3.156513568;26.965168047;healthy
-1.094165727;3.122203238;26.362581466;healthy
-0.756856209;3.08731129;25.781486523;healthy
-0.449322809;3.05463817;25.220501328;healthy
-0.169005931;3.02644305;24.678372072;healthy
0.086629987;3.004533526;24.153982396;healthy
0.320062271;2.990344979;23.646354211;healthy
0.533684887;2.985010019;23.154643092;healthy
0.729790898;2.989418718;22.678130577;healthy
0.910561123;3.004270467;22.216215034;healthy
1.078057871;3.030118343;21.768402256;healthy
1.234222709;3.067406832;21.33429658;healthy
1.380877438;3.116503733;20.913592997;healthy
1.519727542;3.177726966;20.50607058;healthy
1.652367496;3.251366953;20.111587366;healthy
1.780287453;3.337705154;19.730076765;healthy
1.904880869;3.437029261;19.361545511;healthy
2.02745274;3.549645493;19.006073115;healthy
2.14922816;3.675888336;18.663812804;healthy
2.271360974;3.81612804;18.334993898;healthy
2.39494234;3.970776074;18.0199256;healthy
2.521009038;4.140288728;17.719002163;healthy
2.650551413;4.325168924;17.432709444;healthy
2.784520814;4.525966297;17.161632822;healthy
2.923836453;4.743275471;16.906466482;healthy
3.069391574;4.977732454;16.668024077;healthy
3.222058845;5.23000894;16.447250736;healthy
3.382694852;5.500804272;16.245236392;healthy
3.552143606;5.790834705;16.063230361;healthy
3.731238894;6.100819541;15.902657034;healthy
3.920805346;6.4314636;15.765132486;healthy
4.121658006;6.783435409;15.652481666;healthy
4.334600198;7.157340369;15.566755729;healthy
4.560419412;7.553688114;15.510248828;healthy
4.799880908;7.972853155;15.485513485;healthy
5.053718688;8.415027884;15.495373333;healthy
5.322623424;8.880167012;15.542931648;healthy
5.607226911;9.367922547;15.631573645;healthy
5.908082561;9.877568639;15.764960003;healthy
6.225641448;10.407915867;15.947008475;healthy
6.560223401;10.957215076;16.181859858;healthy
6.911982735;11.523051601;16.473823917;healthy
7.280868244;12.102231743;16.827300379;healthy
7.666577324;12.690664814;17.246669675;healthy
8.068504323;13.283245833;17.736148134;healthy
8.485683644;13.873746266;18.299602748;healthy
8.916728654;14.454722777;18.940321948;healthy
9.359768184;15.017456885;19.660741068;healthy
9.81238328;15.55194127;20.462124793;healthy
10.271547919;16.046930911;21.344214023;healthy
10.733578558;16.490078677;22.304851229;healthy
11.194098568;16.868174501;23.339606467;healthy
11.648024642;17.167504134;24.441434952;healthy
12.089583002;17.374336641;25.600405553;healthy
12.512363293;17.475538728;26.803545882;healthy
12.909417328;17.459298622;28.034851881;healthy
13.273407831;17.315923408;29.275505548;healthy
13.596809077;17.038653577;30.504331986;healthy
13.872156637;16.624420464;31.698505421;healthy
14.092337744;16.0744604;32.834484439;healthy
14.250907556;15.39469839;33.889122826;healthy
14.342410823;14.595827051;34.840869656;healthy
14.362684121;13.693034435;35.670947596;healthy
14.309112146;12.705374564;36.364388416;healthy
14.18081314;11.654820934;36.9108135;healthy
13.978733763;10.565087251;37.304875146;healthy
13.705642042;9.460332249;37.546317229;healthy
13.366017259;8.363879664;37.639663208;healthy
12.965846251;7.297077498;37.593586005;healthy
12.512344751;6.278394834;37.420049029;healthy
12.013628758;5.3228159;37.133325323;healthy
11.478363729;4.441548332;36.749001375;healthy
10.915418497;3.642023854;36.283056395;healthy
10.333546926;2.928140847;35.751082505;healthy
9.741114439;2.300682267;35.167682419;healthy
9.145879866;1.75783871;34.546054381;healthy
